protocol,repeat,round,loss,accuracy,precision,recall,f1,roc_auc,local_training_seconds,encryption_seconds,aggregation_seconds,threshold_decryption_seconds,query_evaluation_seconds,round_seconds,rss_start_bytes,rss_end_bytes,peak_rss_bytes,peak_rss_delta_bytes,peak_python_bytes,uplink_bytes,downlink_bytes,threshold_bytes,round_communication_bytes,authorized_scalar,authorized_reference,authorized_absolute_error,aggregate_exact_noise,query_exact_noise
hybrid_pet,1,1,0.48704840969996566,0.739048473967684,0.6030667363652205,0.8462102689486553,0.704242547563333,0.8276235585843348,4.102388715999837,0.11869133299990153,0.0020352889999912804,0.041865678000021944,0.6536019899999701,6.369446853999989,382775296,409882624,409882624,27107328,10983217,10240,1120,6144,17504,0.225,0.225,0.0,161,22635814964
hybrid_pet,1,2,0.48539076142508,0.7408438061041293,0.6054708048395582,0.8442542787286064,0.7051975901153885,0.8281735767916906,4.466231060999803,0.11549396299994896,0.005333209000013994,0.05079699800000981,0.6376862419999725,5.301160576000029,409882624,409886720,409886720,4096,249794,10240,1120,6144,17504,-0.05859375,-0.05859375,0.0,144,32487787714
hybrid_pet,1,3,0.4836786978976731,0.7420107719928186,0.6105856675154602,0.8207823960880195,0.700250312891114,0.827179038998422,4.488083368000048,0.11711950099993373,0.002661640000042098,0.04761273200006144,0.7567723399999977,5.432868598000027,409886720,409886720,409886720,0,379802,10240,1120,6144,17504,0.01953125,0.01953125,0.0,118,15296167116
hybrid_pet,1,4,0.4845680277908298,0.7397666068222621,0.604308985811876,0.843520782396088,0.7041534850494948,0.8285450935511279,5.253168275000007,0.10838386399984756,0.0020027390000905143,0.0457143169999199,0.6485063809999474,6.084674684999982,409886720,409944064,409944064,57344,230636,10240,1120,6144,17504,-0.0109375,-0.0109375,0.0,124,15020157461
hybrid_pet,1,5,0.48411706277241184,0.7414721723518851,0.6079200856225473,0.8332518337408313,0.7029702970297029,0.8277624373580261,4.822627570000122,0.11094250999985888,0.0025900980000415075,0.05641922799998156,0.6920379770000409,5.708701187999964,409944064,409944064,409944064,0,368252,10240,1120,6144,17504,0.01015625,0.010156250000000002,1.734723475976807e-18,102,11154836570
